timestamp,open,high,low,close,volume
2025-09-18 05:59:24.127712,158.15342134781275,161.65370977799358,156.08451345978156,160.7270163783988,24.45856110314638
2025-09-18 06:59:24.127712,101.96022493244034,102.37226369446368,97.12748187631222,101.83134590214247,49.986571379757905
2025-09-18 07:59:24.127712,144.60141201525903,146.3995606418514,141.4511059042919,141.97294304700438,68.81008852553506
2025-09-18 08:59:24.127712,174.21023779262146,176.39574335693084,170.52935235381773,173.14625006937666,77.62497680413199
2025-09-18 09:59:24.127712,111.2568320240239,112.07867865403622,110.95104746935701,110.97454438032133,62.59217108809024
2025-09-18 10:59:24.127712,149.88313441303717,152.06066965387785,145.52120818450746,149.14764260734043,23.485068324561162
2025-09-18 11:59:24.127712,114.56466222655332,117.35511712031754,112.20921871302819,115.24152126095996,55.27985045712433
2025-09-18 12:59:24.127712,104.10588197247723,104.14430569388406,99.71893511868632,100.94759405886265,38.36185216891309
2025-09-18 13:59:24.127712,166.7090902236414,166.73576578845663,162.03708904881407,163.35607008877724,48.398269546795966
2025-09-18 14:59:24.127712,107.58819083169551,111.42083955197748,102.97152556812387,104.29581416621893,41.77173762687168
2025-09-18 15:59:24.127712,193.40487080824852,197.21647514758797,189.20920954723454,190.05055204552093,66.33186684389307
2025-09-18 16:59:24.127712,179.98825752055583,180.06540736427283,175.89591822336203,178.8688776098242,89.67071677900717
2025-09-18 17:59:24.127712,169.799358581992,173.3383001917673,169.07469437670508,173.33476508189733,92.39486548354074
2025-09-18 18:59:24.127712,169.1264406709858,169.31113575315587,167.80756029043044,168.22938576800473,22.984443023149787
2025-09-18 19:59:24.127712,179.48656495997704,180.7608928525985,176.88823508442292,178.48525197269635,75.95137954604691
2025-09-18 20:59:24.127712,189.61977342098334,190.8359851641334,187.4487470737787,189.6391957567424,69.0107620985469
2025-09-18 21:59:24.127712,169.63635842094592,171.78515821388993,166.68034308049624,171.36795430985725,98.33473129614707
2025-09-18 22:59:24.127712,110.05855821250049,113.1127103106562,109.6466480262484,109.94433825394114,17.85563371652182
2025-09-18 23:59:24.127712,125.30286194401862,130.2806942799626,122.04020145462054,125.77389379629676,49.49255530847669
2025-09-19 00:59:24.127712,191.59042877100563,193.1131448967127,191.02549706172204,192.4603984853025,73.62488238436512
2025-09-19 01:59:24.127712,137.06464424913923,137.12873019008828,132.0788877387786,133.3716883045088,64.57548133183572
2025-09-19 02:59:24.127712,141.5177203615577,143.30176034651802,138.96834988399152,143.04088166479926,55.28475901894507
2025-09-19 03:59:24.127712,123.83193561139232,125.99843921419948,119.33382556730645,125.91236478653218,25.79457198262127
2025-09-19 04:59:24.127712,147.01911713354886,149.04649491746144,144.04261914778232,148.88598309951556,88.56050653780096
2025-09-19 05:59:24.127712,195.33699746337584,200.1728702475201,191.43265351579703,197.60831215010225,32.2530932937766
2025-09-19 06:59:24.127712,148.7928644641031,150.663226161913,145.05182603388545,147.87771656506,85.16695514615309
2025-09-19 07:59:24.127712,159.6022780675587,164.59122612878218,155.97847533012174,163.47210483438064,68.66414217708818
2025-09-19 08:59:24.127712,165.80830244288921,168.9768721366922,161.1082112167575,162.16369616826344,46.09600883497972
2025-09-19 09:59:24.127712,116.77968383017568,116.92064919317158,114.48824652667565,116.88707700829018,78.50525319143662
2025-09-19 10:59:24.127712,120.43220983289854,120.52159999738547,116.01266735352188,120.38235679836393,95.3353491006867
2025-09-19 11:59:24.127712,153.4930197375548,153.52529459952527,148.6998434367315,152.71626251802113,50.664101318573714
2025-09-19 12:59:24.127712,139.62189497297885,143.68750450490958,138.53276956320437,140.73847508839813,34.23176988928812
2025-09-19 13:59:24.127712,190.85855371057718,193.2111963099105,189.22792883031337,191.94395770038204,31.006301857570815
2025-09-19 14:59:24.127712,169.90059511657654,174.81879245652655,169.79769852224663,172.30839775377444,15.404961037069317
2025-09-19 15:59:24.127712,124.96303196216115,127.65501691964315,123.59710000180651,126.71661267630714,19.304389175118512
2025-09-19 16:59:24.127712,119.44955904334854,121.09105193566243,118.77853146412419,120.03735073749607,74.77855117650292
2025-09-19 17:59:24.127712,111.21511040947748,116.12417439094312,108.94810855009479,110.515432339364,98.70085069859306
2025-09-19 18:59:24.127712,105.2245446463673,107.52370011349315,102.35501483412183,102.37549287163536,14.956787647360677
2025-09-19 19:59:24.127712,176.7668425477716,180.28315463960809,171.85084414735627,175.26452283065368,23.163657151057834
2025-09-19 20:59:24.127712,107.00462870368196,107.86805383106666,103.65215702727602,105.42353613605053,95.95686968591758
2025-09-19 21:59:24.127712,190.27327758899338,192.1227451722021,186.54891661504655,190.65279761259367,88.17141117104845
2025-09-19 22:59:24.127712,170.08459913341792,172.18034033534542,167.01158668120766,171.24165494225298,88.03159876477561
2025-09-19 23:59:24.127712,144.42942566563406,147.43187719169418,140.12007114015384,147.19146017631022,58.9115966547269
2025-09-20 00:59:24.127712,147.11867356453513,151.33500605066064,144.68149850931488,149.00408883264376,94.5137494767444
2025-09-20 01:59:24.127712,129.27970874327255,134.15108983073623,126.74367211348203,128.88207176201527,66.9760774959336
2025-09-20 02:59:24.127712,142.6928100192344,147.55523340610569,140.71525763019946,147.36863475085178,92.80700129130386
2025-09-20 03:59:24.127712,145.28432375495493,150.28314273435345,141.29226963888988,150.0820668985961,65.19827399157742
2025-09-20 04:59:24.127712,130.07100273854348,134.40425295759806,126.31960042087586,134.18434335171125,37.09477317914324
2025-09-20 05:59:24.127712,146.41916717684796,149.7965643207322,144.47538514340312,146.40942136506843,65.1738039728597
2025-09-20 06:59:24.127712,116.47177275733041,119.367309260081,114.59695192839072,116.81649138527996,28.084925970911875
2025-09-20 07:59:24.127712,146.53804771976604,149.88840428695903,142.35537450414725,143.32656543866065,13.031529132329943
2025-09-20 08:59:24.127712,103.89293349129154,107.54967078036334,101.66856539148212,101.97074550453875,64.93154228788865
2025-09-20 09:59:24.127712,185.50650310311448,186.03510394670397,181.18550957334193,184.27303700389677,91.57767826402704
2025-09-20 10:59:24.127712,196.5758476865601,198.36912238504496,196.38254226683506,198.1571259381771,92.81647047126299
2025-09-20 11:59:24.127712,193.61016551825406,193.76461438503014,191.5792211406443,192.2832062515075,15.626945667361095
2025-09-20 12:59:24.127712,127.18742954762129,128.2696510042231,126.65835033849304,127.77929160781048,53.19223508314141
2025-09-20 13:59:24.127712,156.81123304517854,156.92581044894746,151.97060800633895,155.15447047413898,45.481330204997306
2025-09-20 14:59:24.127712,116.21222893696621,120.26218906719542,113.58294388667375,114.33216773605623,36.42138732456495
2025-09-20 15:59:24.127712,112.35835965671028,112.7666358968277,108.86526614049396,112.0298485396415,50.51607958714721
2025-09-20 16:59:24.127712,100.64911687668008,101.77565922575326,95.66747186878196,96.92104966883423,18.130903790135886
2025-09-20 17:59:24.127712,141.71471247391617,145.90079219702375,137.68218148983937,145.68405205172775,44.66473656588708
2025-09-20 18:59:24.127712,130.7464965005068,132.04521506247403,128.50766617084878,128.83366399359872,68.82862755519352
2025-09-20 19:59:24.127712,141.0952768105964,145.1889038740935,138.9395160667832,140.95565981508594,99.08256217604672
2025-09-20 20:59:24.127712,173.70950811317394,176.2166845753981,172.4021199454638,175.71677128031064,68.87336384804942
2025-09-20 21:59:24.127712,101.52459135177348,103.70082823700052,99.57702377574913,103.09920058320813,17.178960333029202
2025-09-20 22:59:24.127712,113.9685849025465,116.82364224191065,113.60989258599491,115.46188306290586,47.64140178918969
2025-09-20 23:59:24.127712,132.12046782640144,132.837310735744,130.35929179559997,130.883888270271,11.045283454839682
2025-09-21 00:59:24.127712,163.74676006502082,165.28329516622605,159.91529776327408,160.60849839320917,55.06904158938372
2025-09-21 01:59:24.127712,196.56397954919237,200.9866707768145,194.70477361581015,199.84435371312253,91.74252829629195
2025-09-21 02:59:24.127712,117.95913752703402,119.46737673627571,115.88819657168064,118.77460821006,85.82906353799804
2025-09-21 03:59:24.127712,159.74663838250956,163.55020058895312,155.34816256495964,163.42162405956202,81.29491353975877
2025-09-21 04:59:24.127712,124.38510368202571,129.00600031556598,120.83711308011873,122.56943408586184,68.98614725785862
2025-09-21 05:59:24.127712,176.50803541416153,177.63797619107652,176.13056361910424,176.82421409267678,63.04281341575568
2025-09-21 06:59:24.127712,145.54489519602618,148.67371160753848,142.37109375957286,144.16079144902235,46.51640915190695
2025-09-21 07:59:24.127712,138.17026268325958,138.6933345735857,136.87260161436924,137.19744597639928,59.14005523358845
2025-09-21 08:59:24.127712,191.051876681022,192.32331405544213,190.31617294403893,192.0888441348178,53.37082809316507
2025-09-21 09:59:24.127712,115.1171843129238,119.88881447052977,113.61393442679292,115.0841383894852,15.874520289690395
2025-09-21 10:59:24.127712,133.80106021363713,136.4171601001188,129.27335293574285,135.00161359820953,50.36141574832656
2025-09-21 11:59:24.127712,154.08370232360045,155.2132667646972,150.71565222784525,154.06040547013225,39.20813047633156
2025-09-21 12:59:24.127712,162.75855165503856,166.22545101354473,161.97834703012367,164.12855025294672,67.48296040569265
2025-09-21 13:59:24.127712,193.6858637968584,194.67392001777915,191.77201996232836,192.2823855584695,91.62027259780017
2025-09-21 14:59:24.127712,168.55762377991044,171.41513588934185,165.79458391108292,170.46027747905134,91.53699506670888
2025-09-21 15:59:24.127712,109.6493130504528,114.50659487321911,105.98645981688883,110.40694060062368,74.97074284048755
2025-09-21 16:59:24.127712,193.2133776705507,197.6219363018794,190.54914450074116,192.16042980677622,33.73804819799432
2025-09-21 17:59:24.127712,145.5132631063177,146.8213437276579,140.5655813060351,145.82465415430346,36.86363390660408
2025-09-21 18:59:24.127712,126.24518370803823,127.66200759490961,123.07616443837972,125.3295311366414,43.508980097449495
2025-09-21 19:59:24.127712,175.86841158680215,178.38274570936508,175.83372258885626,177.75581803094835,96.64381687682669
2025-09-21 20:59:24.127712,190.13154120358502,192.3761204370976,189.92278721690343,190.75535948824682,40.00767171056274
2025-09-21 21:59:24.127712,195.9303043162364,199.41860178052187,193.5966914445323,198.36416537675444,51.48635456002518
2025-09-21 22:59:24.127712,153.2551195611067,155.20594050413663,149.57979898090989,150.94736937535774,93.97008132610577
2025-09-21 23:59:24.127712,161.52446815467877,161.60518062879675,157.16818136129805,160.1311460577362,83.18742471205374
2025-09-22 00:59:24.127712,135.89511982830132,140.59841485741123,134.05565728623515,135.39707998345233,78.08330239483377
2025-09-22 01:59:24.127712,189.47609123177685,191.76036375796266,185.14067357411184,186.28974672998578,68.315393575834
2025-09-22 02:59:24.127712,169.28944423085727,171.15954036958811,168.51820771922058,170.07004182884558,71.10957037249574
2025-09-22 03:59:24.127712,196.6616652053558,199.67531102042744,192.26260802755394,197.05386739196945,32.3608239873399
2025-09-22 04:59:24.127712,183.90368636250656,185.7558830613765,181.5479131661171,182.38797337221467,38.306059770237304
2025-09-22 05:59:24.127712,154.65756328963712,157.4158789546599,152.3883852988671,155.94586750090158,46.99517390771921
2025-09-22 06:59:24.127712,107.70162966028111,109.33568362502734,105.25107827955917,106.5944902765977,81.56978376747405
2025-09-22 07:59:24.127712,182.91771471401495,186.16449239236272,178.83189808419507,185.01174632114933,10.420061899834911
2025-09-22 08:59:24.127712,102.93046358865651,107.46314674624632,98.59080635762443,99.63340659737025,62.65772435769595
2025-09-22 09:59:24.127712,177.83960508737087,179.25850141105252,176.96092745228083,178.2702644215259,47.36193467901534
2025-09-22 10:59:24.127712,149.94345613320266,151.27289219739896,147.79550432764773,149.30598508052344,43.65443789521162
2025-09-22 11:59:24.127712,175.0542394144777,178.9925374080728,172.17240470002847,173.89622397896483,96.20936156520735
2025-09-22 12:59:24.127712,133.06136843588516,137.56489312468398,132.04292426164443,132.41799421890627,49.47466669181077
2025-09-22 13:59:24.127712,131.85102965333664,132.71305978012822,130.30642116935485,131.90272714293764,77.06772498462522
2025-09-22 14:59:24.127712,133.63002386220117,134.25565208837835,130.14384569446247,130.5039164171716,59.74247984323854
2025-09-22 15:59:24.127712,174.2244448608879,176.5590783699722,172.42006476440372,175.55582832526912,56.904988039040994
2025-09-22 16:59:24.127712,117.64448372542206,118.57010541195702,117.44177959927119,118.39317595775388,27.744177909403486
2025-09-22 17:59:24.127712,136.92333559092344,141.34003327244466,133.1348725693218,135.30365670615618,15.005845602751116
2025-09-22 18:59:24.127712,142.69229537931477,147.4922605287161,139.8583922996513,145.1200740817452,24.39271504131525
2025-09-22 19:59:24.127712,170.61851922907476,175.0444344429668,165.96117365502397,166.18448566362628,52.30126006191182
2025-09-22 20:59:24.127712,126.1497092111442,130.55151521990675,125.74833061069046,128.65012694529221,21.098728420670305
2025-09-22 21:59:24.127712,129.7619022967519,130.64396659912933,125.04838262359094,127.85031760790069,23.496840471678738
2025-09-22 22:59:24.127712,120.6678289211513,124.80714444753275,118.82902830281485,124.05669596954614,36.42545297504503
2025-09-22 23:59:24.127712,197.30783366442182,200.18669350273586,197.0921562677497,199.93141781706208,12.044615521054606
2025-09-23 00:59:24.127712,104.21551743171304,107.97942631141235,102.22234724193747,105.0115451663741,62.98809509816256
2025-09-23 01:59:24.127712,129.15364800186506,130.229172659585,126.16964313442908,126.2090969336887,36.511926213251556
2025-09-23 02:59:24.127712,120.07061711735012,123.72012272257065,115.10355278687182,118.76317906692712,68.36393695699118
2025-09-23 03:59:24.127712,128.36000381845835,131.12495170444035,124.57214366004477,126.4315811073299,27.458652600246044
2025-09-23 04:59:24.127712,192.72113711589566,195.18834766794885,192.10798060074006,193.5688697900807,94.71558392312241
2025-09-23 05:59:24.127712,135.74898931474024,136.85521198504827,133.17761273722283,133.96284987710115,14.750380070659489
2025-09-23 06:59:24.127712,125.87790125822356,129.9261546975843,124.78655319079452,127.04111471612867,88.83328382422832
2025-09-23 07:59:24.127712,113.31356919030367,115.36790998255205,108.56073727538465,110.77889036750476,82.89123804515272
2025-09-23 08:59:24.127712,107.12945514128205,109.22776245632603,104.8605200353107,107.570783136386,65.19964778377542
2025-09-23 09:59:24.127712,128.34806297793648,129.84716452420972,126.77161083016375,126.94400312839468,74.29313630065096
2025-09-23 10:59:24.127712,181.30896122381733,186.20837687262406,180.68791624671795,181.84816888576546,87.89489341519723
2025-09-23 11:59:24.127712,195.73786716891908,196.26651763361184,194.2950329169423,195.38576128974162,77.24653347970226
2025-09-23 12:59:24.127712,162.11587970959178,166.95623360298816,160.25658155983172,163.01194477194835,14.581220485726362
2025-09-23 13:59:24.127712,198.36118346948103,202.4127330112312,195.68258264527637,197.50835137520124,85.527798067104
2025-09-23 14:59:24.127712,199.5172317926882,200.24118242792872,194.52065368107702,196.66179678623834,94.92087336578153
2025-09-23 15:59:24.127712,197.97203821745225,202.66523733887567,194.24577772994158,195.4089759739261,59.8736366577376
2025-09-23 16:59:24.127712,108.70600852965701,110.4747791128146,105.08986771469029,108.3216020624432,99.09492212961402
2025-09-23 17:59:24.127712,117.56805821019445,120.38185831253786,113.61765621589528,114.73388645894735,65.89677810479003
2025-09-23 18:59:24.127712,146.0153786275246,147.66752222335955,141.71893911902313,144.86660368075886,65.23384323039352
2025-09-23 19:59:24.127712,101.9425432916432,106.0218960298463,101.6959202987459,104.64258393850339,71.5800664241483
2025-09-23 20:59:24.127712,149.23961383482367,153.68974137814226,147.92612541765754,149.80943966758028,57.64589237044557
2025-09-23 21:59:24.127712,183.53487212472905,187.95164960809086,182.63108241980206,183.35830020366515,91.13358913421125
2025-09-23 22:59:24.127712,136.1777986957803,140.94275412345644,135.7327823056633,137.00636158629194,55.73352514923709
2025-09-23 23:59:24.127712,107.37288781984734,110.60000449195589,103.66852721399536,106.50014623434029,32.095924745720104
2025-09-24 00:59:24.127712,186.84398740443416,189.2953602773075,184.47573529473158,188.91212010593614,37.60141674253252
2025-09-24 01:59:24.127712,154.2957380932777,156.84678749572907,153.32608065162157,156.83090080015418,38.71390939798484
2025-09-24 02:59:24.127712,165.88739912304078,167.08239617721603,165.08222237688148,166.35168439882602,45.7092607980627
2025-09-24 03:59:24.127712,106.61017017806584,110.267354251069,106.4440185762775,107.60453674309643,61.16351977257167
2025-09-24 04:59:24.127712,156.80997729591232,158.5874791155589,154.41045215493608,155.1458202819899,71.61320931291931
2025-09-24 05:59:24.127712,121.03057713211959,122.70558022655874,120.80340634204958,121.18794703652262,37.41819376176396
2025-09-24 06:59:24.127712,166.33049797727193,170.0548451922109,163.9817648117366,168.1339194281883,10.105178474695501
2025-09-24 07:59:24.127712,120.68072674412866,120.76590180629105,119.90092626626173,120.48766751347063,51.599046193028535
2025-09-24 08:59:24.127712,135.16544346255665,138.1341399571653,134.18208110241432,136.51690569613837,18.77624519164025
2025-09-24 09:59:24.127712,121.75860370253434,122.53715856403142,119.77960585007506,119.84905340216388,84.99842815259316
2025-09-24 10:59:24.127712,133.72139575482547,137.4942299214324,130.69384605216098,131.73349173210755,44.23420896895836
2025-09-24 11:59:24.127712,173.1194836761341,176.1159618207711,171.64015823163695,174.82162551539315,73.44994748018445
2025-09-24 12:59:24.127712,100.66933295481473,102.2743402764061,100.63518763191554,100.64704443968445,35.29624647888073
2025-09-24 13:59:24.127712,106.53023204254688,107.28773205846157,102.11480746455877,102.37200388452418,56.57703827435116
2025-09-24 14:59:24.127712,152.83601552321613,154.94710940037558,150.99324370656825,154.13908846904832,56.831021695568694
2025-09-24 15:59:24.127712,147.4179070026475,150.33147513412553,142.49176384013657,148.505267614464,80.33281311674597
2025-09-24 16:59:24.127712,196.72554840974595,201.27439793504536,193.61121849918445,196.05787559073593,43.931584225290635
2025-09-24 17:59:24.127712,145.34261689347915,147.67208198285908,141.86814250099954,146.49021567003768,99.39471437609924
2025-09-24 18:59:24.127712,105.07113833556747,107.26492669823234,104.27889033398736,104.97700641665531,59.02472155343057
2025-09-24 19:59:24.127712,100.41310012922966,102.80895406125448,100.01933347637677,102.59580570739529,43.12061405766992
2025-09-24 20:59:24.127712,190.42070250301674,194.13969628241722,188.0546372942205,188.50436547486098,88.30718513109242
2025-09-24 21:59:24.127712,199.28057182449265,203.38712255119282,194.93467349621193,202.35015773127128,62.54961836478821
2025-09-24 22:59:24.127712,120.49745084846246,121.06654548350627,118.73894779045389,120.1625689119649,74.61294133484577
2025-09-24 23:59:24.127712,119.67730799132977,120.82147718377404,117.26033697053236,119.63328943174434,73.11740118804165
2025-09-25 00:59:24.127712,170.3007264796143,172.799023189348,169.22673671263868,171.30981441541783,75.08563863405908
2025-09-25 01:59:24.127712,126.63322717391495,129.93782004594522,122.31643716460037,128.49629392116375,39.99786135436155
2025-09-25 02:59:24.127712,192.66572305203044,196.23188723000283,188.18344438316362,189.7878825922451,66.6155378855906
2025-09-25 03:59:24.127712,140.71732077549467,144.4774512617424,136.41031325834666,140.4274617017857,21.91856817428602
2025-09-25 04:59:24.127712,189.61345145386215,191.2352093088851,186.5419927376033,188.89619624358713,97.19685925097693
2025-09-25 05:59:24.127712,182.6031294356004,184.07160704370636,179.12147778833193,184.0703297490581,62.31633739270451
2025-09-25 06:59:24.127712,159.89493590011097,163.60851654212678,159.49645310986344,159.51679799408203,99.87439949297112
2025-09-25 07:59:24.127712,107.44020837435062,107.60631828679622,105.29247302888092,106.6546750423637,18.911532961682482
2025-09-25 08:59:24.127712,154.91065045189544,157.90336186940056,153.7885539854503,154.11986681647969,99.26142431141365
2025-09-25 09:59:24.127712,199.45537162032662,203.78865503394917,195.07348949683717,198.63795866003846,23.432917805833817
2025-09-25 10:59:24.127712,195.77478784477256,198.71955536714037,191.994284363461,197.15042674075545,96.35329429207658
2025-09-25 11:59:24.127712,142.59945738039872,147.51349177234627,142.28083784927983,146.27342613325874,95.08799855822765
2025-09-25 12:59:24.127712,100.46005971917776,101.36420565183393,98.57433258383764,101.30888749336411,13.917173458568021
2025-09-25 13:59:24.127712,110.50896284117482,110.84380478789126,107.42697706598341,110.06620420519735,16.487547681538533
2025-09-25 14:59:24.127712,191.365032631372,192.4254522199701,187.5130082289047,191.90067514804744,25.508009159252623
2025-09-25 15:59:24.127712,158.87665909878876,159.30920645679424,158.08757217664427,159.04532875917923,57.10624524407348
2025-09-25 16:59:24.127712,140.5129874920116,144.32008539855033,136.3323997725278,143.14457994030766,16.821194918432326
2025-09-25 17:59:24.127712,187.362009714542,188.18893052015738,184.85230574490342,187.56386285394134,28.252641300800732
2025-09-25 18:59:24.127712,114.74843335112234,119.21706722026349,109.96059387068436,115.71926702448091,34.74059465174663
2025-09-25 19:59:24.127712,160.47858278493328,165.36946312988766,158.61528454612417,161.7248278654157,29.77899159822781
2025-09-25 20:59:24.127712,138.09713738110844,141.26350356454978,137.70656612777526,137.7725462019713,48.54742283348019
2025-09-25 21:59:24.127712,134.28287814264894,137.5234281060608,130.21824210814162,133.1398428289942,37.97173815332185
2025-09-25 22:59:24.127712,114.56196055200736,118.99537169262638,111.1462755188209,114.95723053978696,98.96256205094059
2025-09-25 23:59:24.127712,170.53594735881092,173.88009722451324,167.43796798148415,172.92553367033443,78.11875397897538
2025-09-26 00:59:24.127712,153.61030596697594,154.6581634312046,150.1893758429063,152.33498794218661,42.19592045331791
2025-09-26 01:59:24.127712,114.39877591256761,119.1124475562731,113.68219752128432,115.87025362731578,21.929046323903783
2025-09-26 02:59:24.127712,165.2665741836061,167.0251500427974,164.74778072051313,165.4648582304452,17.94545461613387
2025-09-26 03:59:24.127712,184.10750474518682,187.8363410134808,182.9602357830826,187.5069032486208,82.6168945599521
2025-09-26 04:59:24.127712,167.62002953105286,171.96314783135333,167.08913026806508,168.85535581964132,20.425403064622017
2025-09-26 05:59:24.127712,155.76180286602053,160.5377433233257,154.82107633922354,155.39735053777193,56.11766719339917
2025-09-26 06:59:24.127712,142.56447793788072,145.93539797475987,141.37782074189434,143.31169016773484,33.7189668887346
2025-09-26 07:59:24.127712,166.05787540070423,170.37987073431424,163.7807630094868,166.63003173576507,80.1156032666136
2025-09-26 08:59:24.127712,104.65935583287582,106.82515048747256,100.8630219643765,104.29142074277229,65.36975599531904
2025-09-26 09:59:24.127712,143.08482024598283,147.89310674548884,138.97156325082267,146.0897180871073,56.592789128496754
2025-09-26 10:59:24.127712,128.00954955349044,131.4899504268636,125.94390382378069,129.7337582853925,28.994963094977713
2025-09-26 11:59:24.127712,182.30748950622674,183.04076391297536,179.26040751143296,179.34656720001183,49.491375003025055
2025-09-26 12:59:24.127712,146.7411036333458,150.1371332185687,146.39776520444676,148.96421374473627,50.193895930636856
2025-09-26 13:59:24.127712,134.15430639900342,134.68069083697392,132.44518416440062,134.24135464471917,73.89927718807152
2025-09-26 14:59:24.127712,139.99680794641716,140.56249262674334,135.2455881486627,137.83926896551512,98.43256733106053
2025-09-26 15:59:24.127712,171.9954574244603,176.07482657361237,169.87469206534314,174.3204336261325,68.85137721348931
